Zone;Id Sensore;Data-Ora;Media
Lambrate;2001;01/01/2018 00:00;3.5
Zavattari;5920;01/01/2018 00:00;3.2
Juvara;5909;01/01/2018 00:00;4
Feltre;8162;01/01/2018 00:00;3.2
Brera;5897;01/01/2018 00:00;3.6
Marche;5911;01/01/2018 00:00;3.8
Lambrate;2001;01/01/2018 01:00;3.3
Zavattari;5920;01/01/2018 01:00;3.1
Juvara;5909;01/01/2018 01:00;3.8
Feltre;8162;01/01/2018 01:00;3.2
Brera;5897;01/01/2018 01:00;3.4
Marche;5911;01/01/2018 01:00;3.5
Lambrate;2001;01/01/2018 02:00;2.9
Zavattari;5920;01/01/2018 02:00;2.8
Juvara;5909;01/01/2018 02:00;3
Feltre;8162;01/01/2018 02:00;2.9
Brera;5897;01/01/2018 02:00;3.1
Marche;5911;01/01/2018 02:00;3.3
Lambrate;2001;01/01/2018 03:00;2.7
Zavattari;5920;01/01/2018 03:00;2.4
Juvara;5909;01/01/2018 03:00;2.9
Feltre;8162;01/01/2018 03:00;2.5
Brera;5897;01/01/2018 03:00;3
Marche;5911;01/01/2018 03:00;3.1
Lambrate;2001;01/01/2018 04:00;2.6
Zavattari;5920;01/01/2018 04:00;2.5
Juvara;5909;01/01/2018 04:00;2.9
Feltre;8162;01/01/2018 04:00;2.3
Brera;5897;01/01/2018 04:00;3.2
Marche;5911;01/01/2018 04:00;2.9
Lambrate;2001;01/01/2018 05:00;2.5
Zavattari;5920;01/01/2018 05:00;2.8
Juvara;5909;01/01/2018 05:00;3.1
Feltre;8162;01/01/2018 05:00;2.4
Brera;5897;01/01/2018 05:00;2.8
Marche;5911;01/01/2018 05:00;2.9
Lambrate;2001;01/01/2018 06:00;2.6
Zavattari;5920;01/01/2018 06:00;2.3
Juvara;5909;01/01/2018 06:00;3.1
Feltre;8162;01/01/2018 06:00;2.4
Brera;5897;01/01/2018 06:00;2.8
Marche;5911;01/01/2018 06:00;2.9
Lambrate;2001;01/01/2018 07:00;2.5
Zavattari;5920;01/01/2018 07:00;2.4
Juvara;5909;01/01/2018 07:00;2.9
Feltre;8162;01/01/2018 07:00;2.3
Brera;5897;01/01/2018 07:00;2.9
Marche;5911;01/01/2018 07:00;2.8
Lambrate;2001;01/01/2018 08:00;2.5
Zavattari;5920;01/01/2018 08:00;2.6
Juvara;5909;01/01/2018 08:00;2.9
Feltre;8162;01/01/2018 08:00;2.4
Brera;5897;01/01/2018 08:00;3
Marche;5911;01/01/2018 08:00;2.9
Lambrate;2001;01/01/2018 09:00;2.5
Zavattari;5920;01/01/2018 09:00;2.9
Juvara;5909;01/01/2018 09:00;2.9
Feltre;8162;01/01/2018 09:00;2.5
Brera;5897;01/01/2018 09:00;3.3
Marche;5911;01/01/2018 09:00;3.2
Lambrate;2001;01/01/2018 10:00;2.8
Zavattari;5920;01/01/2018 10:00;2.7
Juvara;5909;01/01/2018 10:00;3.1
Feltre;8162;01/01/2018 10:00;2.6
Brera;5897;01/01/2018 10:00;3.5
Marche;5911;01/01/2018 10:00;3.5
Lambrate;2001;01/01/2018 11:00;2.9
Zavattari;5920;01/01/2018 11:00;2.9
Juvara;5909;01/01/2018 11:00;2.9
Feltre;8162;01/01/2018 11:00;2.9
Brera;5897;01/01/2018 11:00;3.4
Marche;5911;01/01/2018 11:00;3.5
Lambrate;2001;01/01/2018 12:00;3
Zavattari;5920;01/01/2018 12:00;3
Juvara;5909;01/01/2018 12:00;3.5
Feltre;8162;01/01/2018 12:00;2.9
Brera;5897;01/01/2018 12:00;3.3
Marche;5911;01/01/2018 12:00;3.6
Lambrate;2001;01/01/2018 13:00;4
Zavattari;5920;01/01/2018 13:00;3.3
Juvara;5909;01/01/2018 13:00;4
Feltre;8162;01/01/2018 13:00;3.7
Brera;5897;01/01/2018 13:00;3.7
Marche;5911;01/01/2018 13:00;4
Lambrate;2001;01/01/2018 14:00;4.3
Zavattari;5920;01/01/2018 14:00;3.7
Juvara;5909;01/01/2018 14:00;4.2
Feltre;8162;01/01/2018 14:00;4.1
Brera;5897;01/01/2018 14:00;3.9
Marche;5911;01/01/2018 14:00;4.2
Lambrate;2001;01/01/2018 15:00;4.5
Zavattari;5920;01/01/2018 15:00;3.9
Juvara;5909;01/01/2018 15:00;4.5
Feltre;8162;01/01/2018 15:00;4.3
Brera;5897;01/01/2018 15:00;4.3
Marche;5911;01/01/2018 15:00;4.5
Lambrate;2001;01/01/2018 16:00;4.4
Zavattari;5920;01/01/2018 16:00;4
Juvara;5909;01/01/2018 16:00;4.6
Feltre;8162;01/01/2018 16:00;4.2
Brera;5897;01/01/2018 16:00;4.3
Marche;5911;01/01/2018 16:00;4.5
Lambrate;2001;01/01/2018 17:00;4.3
Zavattari;5920;01/01/2018 17:00;3.7
Juvara;5909;01/01/2018 17:00;4.4
Feltre;8162;01/01/2018 17:00;4.1
Brera;5897;01/01/2018 17:00;4.3
Marche;5911;01/01/2018 17:00;4.4
Lambrate;2001;01/01/2018 18:00;4.1
Zavattari;5920;01/01/2018 18:00;3.6
Juvara;5909;01/01/2018 18:00;4.3
Feltre;8162;01/01/2018 18:00;3.9
Brera;5897;01/01/2018 18:00;4.1
Marche;5911;01/01/2018 18:00;4.4
Lambrate;2001;01/01/2018 19:00;4
Zavattari;5920;01/01/2018 19:00;3.5
Juvara;5909;01/01/2018 19:00;4.3
Feltre;8162;01/01/2018 19:00;3.9
Brera;5897;01/01/2018 19:00;4.2
Marche;5911;01/01/2018 19:00;4.2
Lambrate;2001;01/01/2018 20:00;4.1
Zavattari;5920;01/01/2018 20:00;3.7
Juvara;5909;01/01/2018 20:00;4.4
Feltre;8162;01/01/2018 20:00;3.8
Brera;5897;01/01/2018 20:00;4.1
Marche;5911;01/01/2018 20:00;4.3
Lambrate;2001;01/01/2018 21:00;4.1
Zavattari;5920;01/01/2018 21:00;3.9
Juvara;5909;01/01/2018 21:00;4.4
Feltre;8162;01/01/2018 21:00;3.8
Brera;5897;01/01/2018 21:00;4.3
Marche;5911;01/01/2018 21:00;4.5
Lambrate;2001;01/01/2018 22:00;3.2
Zavattari;5920;01/01/2018 22:00;4
Juvara;5909;01/01/2018 22:00;4.5
Feltre;8162;01/01/2018 22:00;3.3
Brera;5897;01/01/2018 22:00;4.2
Marche;5911;01/01/2018 22:00;4.4
Lambrate;2001;01/01/2018 23:00;2.2
Zavattari;5920;01/01/2018 23:00;3.6
Juvara;5909;01/01/2018 23:00;4.2
Feltre;8162;01/01/2018 23:00;2.5
Brera;5897;01/01/2018 23:00;4.4
Marche;5911;01/01/2018 23:00;4.3